IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
132.145.123.14,2083,2083,true,NRT,Asia Pacific,Tokyo,215,8.97
132.145.127.21,8880,8880,false,NRT,Asia Pacific,Tokyo,202,8.92
168.138.215.188,2083,2083,true,NRT,Asia Pacific,Tokyo,216,8.73
141.147.160.221,2052,2052,false,NRT,Asia Pacific,Tokyo,230,8.64
132.145.127.21,2082,2082,false,NRT,Asia Pacific,Tokyo,205,8.59
140.238.33.94,2096,2096,true,NRT,Asia Pacific,Tokyo,222,8.43
132.145.125.165,8080,8080,false,NRT,Asia Pacific,Tokyo,224,8.41
140.238.54.164,8443,8443,true,NRT,Asia Pacific,Tokyo,210,8.39
141.147.169.131,2087,2087,true,NRT,Asia Pacific,Tokyo,204,8.29
168.138.215.188,2096,2096,true,NRT,Asia Pacific,Tokyo,224,8.27
168.138.202.145,2052,2052,false,NRT,Asia Pacific,Tokyo,220,8.24
140.238.38.245,2087,2087,true,NRT,Asia Pacific,Tokyo,228,8.16
43.239.249.49,14276,443,true,NRT,Asia Pacific,Tokyo,168,8.06
140.238.54.164,2086,2086,false,NRT,Asia Pacific,Tokyo,208,8.04
45.66.128.148,10118,443,true,NRT,Asia Pacific,Tokyo,175,8.01
150.230.212.9,2053,2053,true,NRT,Asia Pacific,Tokyo,209,8.01
150.230.212.9,2086,2086,false,NRT,Asia Pacific,Tokyo,207,7.96
141.147.160.221,8880,8880,false,NRT,Asia Pacific,Tokyo,220,7.86
131.186.46.75,2087,2087,true,NRT,Asia Pacific,Tokyo,207,7.84
150.230.202.232,2053,2053,true,NRT,Asia Pacific,Tokyo,214,7.82
168.138.202.145,8443,8443,true,NRT,Asia Pacific,Tokyo,246,7.81
131.186.39.42,2082,2082,false,NRT,Asia Pacific,Tokyo,210,7.75
168.138.206.109,2052,2052,false,NRT,Asia Pacific,Tokyo,210,7.69
151.145.75.28,2086,2086,false,NRT,Asia Pacific,Tokyo,205,7.61
141.147.179.64,2095,2095,false,NRT,Asia Pacific,Tokyo,219,7.61
158.101.137.96,8080,8080,false,NRT,Asia Pacific,Tokyo,208,7.58
158.179.188.175,2095,2095,false,NRT,Asia Pacific,Tokyo,210,7.55
168.138.206.109,2086,2086,false,NRT,Asia Pacific,Tokyo,215,7.51
85.113.70.29,42449,443,true,NRT,Asia Pacific,Tokyo,220,7.49
